NACA 0008
     0.163325   -0.036638
     0.168850   -0.036960
     0.174381   -0.037263
     0.179919   -0.037549
     0.185465   -0.037817
     0.191016   -0.038070
     0.196573   -0.038307
     0.202134   -0.038528
     0.207702   -0.038735
     0.213272   -0.038928
     0.218845   -0.039106
     0.224424   -0.039271
     0.230006   -0.039423
     0.235588   -0.039562
     0.241174   -0.039688
     0.246765   -0.039802
     0.252356   -0.039903
     0.257951   -0.039993
     0.263550   -0.040072
     0.269148   -0.040138
     0.274754   -0.040194
     0.280360   -0.040241
     0.285967   -0.040276
     0.291579   -0.040302
     0.297192   -0.040318
     0.302806   -0.040325
     0.308423   -0.040322
     0.314043   -0.040310
     0.319664   -0.040290
     0.325285   -0.040262
     0.330907   -0.040225
     0.336530   -0.040179
     0.342154   -0.040125
     0.347781   -0.040063
     0.353409   -0.039993
     0.359037   -0.039916
     0.364665   -0.039831
     0.370297   -0.039738
     0.375930   -0.039639
     0.381562   -0.039533
     0.387194   -0.039419
     0.392831   -0.039298
     0.398465   -0.039171
     0.404103   -0.039037
     0.409741   -0.038897
     0.415381   -0.038750
     0.421020   -0.038598
     0.426661   -0.038439
     0.432302   -0.038275
     0.437944   -0.038105
     0.443585   -0.037929
     0.449229   -0.037747
     0.454875   -0.037560
     0.460520   -0.037369
     0.466164   -0.037171
     0.471810   -0.036969
     0.477458   -0.036761
     0.483105   -0.036549
     0.488753   -0.036331
     0.494404   -0.036109
     0.500053   -0.035882
     0.505704   -0.035651
     0.511355   -0.035416
     0.517005   -0.035177
     0.522656   -0.034933
     0.528309   -0.034685
     0.533961   -0.034433
     0.539611   -0.034177
     0.545263   -0.033916
     0.550917   -0.033651
     0.556568   -0.033383
     0.562221   -0.033111
     0.567873   -0.032835
     0.573525   -0.032554
     0.579180   -0.032270
     0.584834   -0.031983
     0.590487   -0.031691
     0.596140   -0.031396
     0.601794   -0.031098
     0.607449   -0.030795
     0.613103   -0.030490
     0.618757   -0.030181
     0.624412   -0.029868
     0.630068   -0.029552
     0.635722   -0.029233
     0.641375   -0.028911
     0.647031   -0.028584
     0.652687   -0.028255
     0.658341   -0.027923
     0.663997   -0.027587
     0.669653   -0.027249
     0.675309   -0.026907
     0.680964   -0.026562
     0.686622   -0.026215
     0.692279   -0.025864
     0.697935   -0.025511
     0.703589   -0.025155
     0.709246   -0.024795
     0.714904   -0.024434
     0.720558   -0.024070
     0.726214   -0.023701
     0.731871   -0.023331
     0.737527   -0.022958
     0.743181   -0.022582
     0.748839   -0.022203
     0.754494   -0.021822
     0.760148   -0.021438
     0.765803   -0.021051
     0.771460   -0.020661
     0.777114   -0.020269
     0.782769   -0.019874
     0.788422   -0.019476
     0.794076   -0.019075
     0.799730   -0.018672
     0.805385   -0.018266
     0.811038   -0.017857
     0.816691   -0.017445
     0.822342   -0.017031
     0.827996   -0.016613
     0.833648   -0.016194
     0.839300   -0.015771
     0.844951   -0.015346
     0.850600   -0.014917
     0.856252   -0.014486
     0.861902   -0.014052
     0.867553   -0.013615
     0.873202   -0.013175
     0.878850   -0.012732
     0.884501   -0.012286
     0.890148   -0.011837
     0.895798   -0.011385
     0.901445   -0.010931
     0.907093   -0.010473
     0.912740   -0.010012
     0.918386   -0.009549
     0.924033   -0.009082
     0.929678   -0.008612
     0.935324   -0.008139
     0.940966   -0.007664
     0.946605   -0.007185
     0.952240   -0.006703
     0.957862   -0.006221
     0.963463   -0.005736
     0.969025   -0.005251
     0.974511   -0.004771
     0.979860   -0.004300
     0.984980   -0.003846
     0.989750   -0.003421
     0.994050   -0.003036
     0.997804   -0.002698
     1.000000   -0.002500
