x,y
3.487681156700024598e-02,-1.103958142101409828e-02
3.499132903496214586e-02,-1.108345348757405237e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.354651036396935626e-02,-1.109880530267448595e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.354651036396935626e-02,-1.109880530267448595e-02
3.354651036396935626e-02,-1.109880530267448595e-02
3.354651036396935626e-02,-1.109880530267448595e-02
3.354651036396935626e-02,-1.109880530267448595e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.354651036396935626e-02,-1.109880530267448595e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.418567699804039850e-02,-1.108254945919747228e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.418567699804039850e-02,-1.108254945919747228e-02
3.418567699804039850e-02,-1.108254945919747228e-02
3.418567699804039850e-02,-1.108254945919747228e-02
3.418567699804039850e-02,-1.108254945919747228e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.418567699804039850e-02,-1.108254945919747228e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.129997253806338781e-02,-1.125727368000182561e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.129997253806338781e-02,-1.125727368000182561e-02
3.129997253806338781e-02,-1.125727368000182561e-02
3.129997253806338781e-02,-1.125727368000182561e-02
3.129997253806338781e-02,-1.125727368000182561e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.129997253806338781e-02,-1.125727368000182561e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.006140379242092098e-02,-1.116985141112083156e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.006140379242092098e-02,-1.116985141112083156e-02
3.006140379242092098e-02,-1.116985141112083156e-02
3.006140379242092098e-02,-1.116985141112083156e-02
3.006140379242092098e-02,-1.116985141112083156e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.006140379242092098e-02,-1.116985141112083156e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.394872162902987794e-02,-1.111329406351247925e-02
3.406826734646745125e-02,-1.110613080841512355e-02
3.394872162902987794e-02,-1.111329406351247925e-02
3.406826734646745125e-02,-1.110613080841512355e-02
3.406826734646745125e-02,-1.110613080841512355e-02
3.406826734646745125e-02,-1.110613080841512355e-02
3.406826734646745125e-02,-1.110613080841512355e-02
3.394872162902987794e-02,-1.111329406351247925e-02
3.406826734646745125e-02,-1.110613080841512355e-02
3.394872162902987794e-02,-1.111329406351247925e-02
3.394872162902987794e-02,-1.111329406351247925e-02
3.394872162902987794e-02,-1.111329406351247925e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.453021762590111760e-02,-1.099129462634547416e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.453021762590111760e-02,-1.099129462634547416e-02
3.453021762590111760e-02,-1.099129462634547416e-02
3.453021762590111760e-02,-1.099129462634547416e-02
3.453021762590111760e-02,-1.099129462634547416e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.453021762590111760e-02,-1.099129462634547416e-02
3.464748212705476282e-02,-1.099005569742027982e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.487681156700024598e-02,-1.103958142101409828e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.487681156700024598e-02,-1.103958142101409828e-02
3.487681156700024598e-02,-1.103958142101409828e-02
3.487681156700024598e-02,-1.103958142101409828e-02
3.487681156700024598e-02,-1.103958142101409828e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.487681156700024598e-02,-1.103958142101409828e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.476352758257363063e-02,-1.100634388384761318e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.533451584056045147e-02,-1.126374449874276498e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.533451584056045147e-02,-1.126374449874276498e-02
3.533451584056045147e-02,-1.126374449874276498e-02
3.533451584056045147e-02,-1.126374449874276498e-02
3.533451584056045147e-02,-1.126374449874276498e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.533451584056045147e-02,-1.126374449874276498e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.522986501913390883e-02,-1.119069718056436499e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.499132903496214586e-02,-1.108345348757405237e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.499132903496214586e-02,-1.108345348757405237e-02
3.499132903496214586e-02,-1.108345348757405237e-02
3.499132903496214586e-02,-1.108345348757405237e-02
3.499132903496214586e-02,-1.108345348757405237e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.499132903496214586e-02,-1.108345348757405237e-02
3.511094764816653085e-02,-1.113465762079904678e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.382575890921529077e-02,-1.110929663480431789e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.382575890921529077e-02,-1.110929663480431789e-02
3.382575890921529077e-02,-1.110929663480431789e-02
3.382575890921529077e-02,-1.110929663480431789e-02
3.382575890921529077e-02,-1.110929663480431789e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.382575890921529077e-02,-1.110929663480431789e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.369304962953868082e-02,-1.110184107288176431e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.338489458024657131e-02,-1.110503657612496760e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.338489458024657131e-02,-1.110503657612496760e-02
3.338489458024657131e-02,-1.110503657612496760e-02
3.338489458024657131e-02,-1.110503657612496760e-02
3.338489458024657131e-02,-1.110503657612496760e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.338489458024657131e-02,-1.110503657612496760e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.320669369528218839e-02,-1.111778899319517712e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.279247281715071821e-02,-1.115342844047805503e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.279247281715071821e-02,-1.115342844047805503e-02
3.279247281715071821e-02,-1.115342844047805503e-02
3.279247281715071821e-02,-1.115342844047805503e-02
3.279247281715071821e-02,-1.115342844047805503e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.279247281715071821e-02,-1.115342844047805503e-02
3.300997905914878489e-02,-1.113427331839218944e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.255195341174194068e-02,-1.117504059977290735e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.255195341174194068e-02,-1.117504059977290735e-02
3.255195341174194068e-02,-1.117504059977290735e-02
3.255195341174194068e-02,-1.117504059977290735e-02
3.255195341174194068e-02,-1.117504059977290735e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.255195341174194068e-02,-1.117504059977290735e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.228594596509006681e-02,-1.119910933655061773e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.166299433694207133e-02,-1.124660618687520208e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.166299433694207133e-02,-1.124660618687520208e-02
3.166299433694207133e-02,-1.124660618687520208e-02
3.166299433694207133e-02,-1.124660618687520208e-02
3.166299433694207133e-02,-1.124660618687520208e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.166299433694207133e-02,-1.124660618687520208e-02
3.199076250826653200e-02,-1.122427247319383002e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.090314221976936740e-02,-1.124749483209104388e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.049989617898177241e-02,-1.121747594273050930e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.441321103707396800e-02,-1.100894306322088359e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.441321103707396800e-02,-1.100894306322088359e-02
3.441321103707396800e-02,-1.100894306322088359e-02
3.441321103707396800e-02,-1.100894306322088359e-02
3.441321103707396800e-02,-1.100894306322088359e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.441321103707396800e-02,-1.100894306322088359e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.429976863423459671e-02,-1.104630573991455256e-02
3.429976863423459671e-02,-1.104630573991455256e-02
4.028019331955626225e-02,-1.046771663487022774e-02
4.028019331955626225e-02,-1.046771663487022774e-02
4.028019331955626225e-02,-1.046771663487022774e-02
4.039055811407812197e-02,-1.042793704325898491e-02
4.028019331955626225e-02,-1.046771663487022774e-02
4.039055811407812197e-02,-1.042793704325898491e-02
4.039055811407812197e-02,-1.042793704325898491e-02
4.039055811407812197e-02,-1.042793704325898491e-02
4.039055811407812197e-02,-1.042793704325898491e-02
4.028019331955626225e-02,-1.046771663487022774e-02
4.039055811407812197e-02,-1.042793704325898491e-02
4.028019331955626225e-02,-1.046771663487022774e-02
3.891056278009460273e-02,-1.039691383397414043e-02
3.891056278009460273e-02,-1.039691383397414043e-02
3.891056278009460273e-02,-1.039691383397414043e-02
3.870995249186873904e-02,-1.041775866085770455e-02
3.891056278009460273e-02,-1.039691383397414043e-02
3.870995249186873904e-02,-1.041775866085770455e-02
3.870995249186873904e-02,-1.041775866085770455e-02
3.870995249186873904e-02,-1.041775866085770455e-02
3.870995249186873904e-02,-1.041775866085770455e-02
3.891056278009460273e-02,-1.039691383397414043e-02
3.870995249186873904e-02,-1.041775866085770455e-02
3.891056278009460273e-02,-1.039691383397414043e-02
3.857176211836655516e-02,-1.166804609796139210e-02
3.857176211836655516e-02,-1.166804609796139210e-02
3.857176211836655516e-02,-1.166804609796139210e-02
3.868262193039907065e-02,-1.158952810763469107e-02
3.857176211836655516e-02,-1.166804609796139210e-02
3.868262193039907065e-02,-1.158952810763469107e-02
3.868262193039907065e-02,-1.158952810763469107e-02
3.868262193039907065e-02,-1.158952810763469107e-02
3.868262193039907065e-02,-1.158952810763469107e-02
3.857176211836655516e-02,-1.166804609796139210e-02
3.868262193039907065e-02,-1.158952810763469107e-02
3.857176211836655516e-02,-1.166804609796139210e-02
4.051122686279429869e-02,-1.020788343727590392e-02
4.051122686279429869e-02,-1.020788343727590392e-02
4.051122686279429869e-02,-1.020788343727590392e-02
4.042784568920075594e-02,-1.016564914466570532e-02
4.051122686279429869e-02,-1.020788343727590392e-02
4.042784568920075594e-02,-1.016564914466570532e-02
4.042784568920075594e-02,-1.016564914466570532e-02
4.042784568920075594e-02,-1.016564914466570532e-02
4.042784568920075594e-02,-1.016564914466570532e-02
4.051122686279429869e-02,-1.020788343727590392e-02
4.042784568920075594e-02,-1.016564914466570532e-02
4.051122686279429869e-02,-1.020788343727590392e-02
3.827618206640807930e-02,-1.193368914049863436e-02
3.827618206640807930e-02,-1.193368914049863436e-02
3.827618206640807930e-02,-1.193368914049863436e-02
3.837004397580358328e-02,-1.183764720781885389e-02
3.827618206640807930e-02,-1.193368914049863436e-02
3.837004397580358328e-02,-1.183764720781885389e-02
3.837004397580358328e-02,-1.183764720781885389e-02
3.837004397580358328e-02,-1.183764720781885389e-02
3.837004397580358328e-02,-1.183764720781885389e-02
3.827618206640807930e-02,-1.193368914049863436e-02
3.837004397580358328e-02,-1.183764720781885389e-02
3.827618206640807930e-02,-1.193368914049863436e-02
3.879356631809754291e-02,-1.149556355776201397e-02
3.879356631809754291e-02,-1.149556355776201397e-02
3.879356631809754291e-02,-1.149556355776201397e-02
3.891209109600511640e-02,-1.138729219628348971e-02
3.879356631809754291e-02,-1.149556355776201397e-02
3.891209109600511640e-02,-1.138729219628348971e-02
3.891209109600511640e-02,-1.138729219628348971e-02
3.891209109600511640e-02,-1.138729219628348971e-02
3.891209109600511640e-02,-1.138729219628348971e-02
3.879356631809754291e-02,-1.149556355776201397e-02
3.891209109600511640e-02,-1.138729219628348971e-02
3.879356631809754291e-02,-1.149556355776201397e-02
3.981119452812471177e-02,-1.072035709619358762e-02
3.981119452812471177e-02,-1.072035709619358762e-02
3.981119452812471177e-02,-1.072035709619358762e-02
3.995036761888376420e-02,-1.065659078431884649e-02
3.981119452812471177e-02,-1.072035709619358762e-02
3.995036761888376420e-02,-1.065659078431884649e-02
3.995036761888376420e-02,-1.065659078431884649e-02
3.995036761888376420e-02,-1.065659078431884649e-02
3.995036761888376420e-02,-1.065659078431884649e-02
3.981119452812471177e-02,-1.072035709619358762e-02
3.995036761888376420e-02,-1.065659078431884649e-02
3.981119452812471177e-02,-1.072035709619358762e-02
3.808621938581474575e-02,-1.212255759651832167e-02
3.808621938581474575e-02,-1.212255759651832167e-02
3.808621938581474575e-02,-1.212255759651832167e-02
3.816299452914405366e-02,-1.201349959021926796e-02
3.808621938581474575e-02,-1.212255759651832167e-02
3.816299452914405366e-02,-1.201349959021926796e-02
3.816299452914405366e-02,-1.201349959021926796e-02
3.816299452914405366e-02,-1.201349959021926796e-02
3.816299452914405366e-02,-1.201349959021926796e-02
3.808621938581474575e-02,-1.212255759651832167e-02
3.816299452914405366e-02,-1.201349959021926796e-02
3.808621938581474575e-02,-1.212255759651832167e-02
4.007751653192593438e-02,-1.060294623550774376e-02
4.007751653192593438e-02,-1.060294623550774376e-02
4.007751653192593438e-02,-1.060294623550774376e-02
4.017179364757342275e-02,-1.051364981317578183e-02
4.007751653192593438e-02,-1.060294623550774376e-02
4.017179364757342275e-02,-1.051364981317578183e-02
4.017179364757342275e-02,-1.051364981317578183e-02
