x,y
3.639470831953558472e-01,1.458722110386124864e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.462955998190594964e-01,1.747338944016145479e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.462955998190594964e-01,1.747338944016145479e-02
3.462955998190594964e-01,1.747338944016145479e-02
3.462955998190594964e-01,1.747338944016145479e-02
3.462955998190594964e-01,1.747338944016145479e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.462955998190594964e-01,1.747338944016145479e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.654208047318304176e-01,1.434991255332398845e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.448351115626497876e-01,1.776400575979273505e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.668937347245754266e-01,1.410550695333581683e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.433772540021904351e-01,1.806742929496453487e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.683653010078882795e-01,1.385165926038222674e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.419221461604585732e-01,1.838373760733637632e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.698353382075239004e-01,1.358870531799121449e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.404698927580848689e-01,1.871290920015646758e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.713042595035171423e-01,1.331972841130078279e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.390202326808654520e-01,1.905329704620744788e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.727722576798081500e-01,1.304591112919116155e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.375732265919743624e-01,1.940467679037237436e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.742392965969781882e-01,1.276704705396667673e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.361291115263506102e-01,1.976762447261071198e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.757054941471862919e-01,1.248388113293597695e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.346877949115054096e-01,2.014142178730341307e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.771711453159333760e-01,1.219796489970241191e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.332492826544907194e-01,2.052578033337474489e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.786365925580277292e-01,1.191079734401019954e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.318136279086619234e-01,2.092062492981245150e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.801019463221735895e-01,1.162253082278310277e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.303805034419494691e-01,2.132449374319298624e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.815672024855362721e-01,1.133239391133280226e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.289497705820960127e-01,2.173663795746733421e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.830325256029277203e-01,1.103931541412883285e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.275215762763346028e-01,2.215759731617800848e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.844981674166656482e-01,1.074336362578979555e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.260956011641280572e-01,2.258707485348186716e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.873926267244858779e-01,9.987445293605510740e-03
3.859627528472975300e-01,1.044216639226772797e-02
3.873926267244858779e-01,9.987445293605510740e-03
3.859627528472975300e-01,1.044216639226772797e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.859627528472975300e-01,1.044216639226772797e-02
3.873926267244858779e-01,9.987445293605510740e-03
3.859627528472975300e-01,1.044216639226772797e-02
3.873926267244858779e-01,9.987445293605510740e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.232479607316992021e-01,2.346465000100502601e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.246712676756013938e-01,2.302399099217160294e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.888552734508906594e-01,9.684314950482948714e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.873926267244858779e-01,9.987445293605510740e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.217823948301506976e-01,2.375948199654983814e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.232479607316992021e-01,2.346465000100502601e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.903183415583160176e-01,9.382099320798895775e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.888552734508906594e-01,9.684314950482948714e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.203609138561905878e-01,2.420384341148662175e-02
3.203609138561905878e-01,2.420384341148662175e-02
3.203609138561905878e-01,2.420384341148662175e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.203609138561905878e-01,2.420384341148662175e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.203609138561905878e-01,2.420384341148662175e-02
3.217823948301506976e-01,2.375948199654983814e-02
3.203609138561905878e-01,2.420384341148662175e-02
3.917818795764542728e-01,9.080516805708557446e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.917818795764542728e-01,9.080516805708557446e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.903183415583160176e-01,9.382099320798895775e-03
3.903183415583160176e-01,9.382099320798895775e-03
