x,y
4.278838988936634058e-02,-1.078978098480256470e-02
4.288101606831219020e-02,-1.076745182988570609e-02
4.278838988936634058e-02,-1.078978098480256470e-02
4.288101606831219020e-02,-1.076745182988570609e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.350498002590796887e-02,-1.000769059030849964e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.350498002590796887e-02,-1.000769059030849964e-02
4.350498002590796887e-02,-1.000769059030849964e-02
4.350498002590796887e-02,-1.000769059030849964e-02
4.350498002590796887e-02,-1.000769059030849964e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.350498002590796887e-02,-1.000769059030849964e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.441598118065120948e-02,-1.048014339938430420e-02
4.441598118065120948e-02,-1.048014339938430420e-02
4.441598118065120948e-02,-1.048014339938430420e-02
4.428368528811603422e-02,-1.046560102015851000e-02
4.441598118065120948e-02,-1.048014339938430420e-02
4.428368528811603422e-02,-1.046560102015851000e-02
4.428368528811603422e-02,-1.046560102015851000e-02
4.428368528811603422e-02,-1.046560102015851000e-02
4.428368528811603422e-02,-1.046560102015851000e-02
4.441598118065120948e-02,-1.048014339938430420e-02
4.428368528811603422e-02,-1.046560102015851000e-02
4.441598118065120948e-02,-1.048014339938430420e-02
4.468896755481159555e-02,-1.061866146959934178e-02
4.468896755481159555e-02,-1.061866146959934178e-02
4.468896755481159555e-02,-1.061866146959934178e-02
4.455794078768554600e-02,-1.050082721836641773e-02
4.468896755481159555e-02,-1.061866146959934178e-02
4.455794078768554600e-02,-1.050082721836641773e-02
4.455794078768554600e-02,-1.050082721836641773e-02
4.455794078768554600e-02,-1.050082721836641773e-02
4.455794078768554600e-02,-1.050082721836641773e-02
4.468896755481159555e-02,-1.061866146959934178e-02
4.455794078768554600e-02,-1.050082721836641773e-02
4.468896755481159555e-02,-1.061866146959934178e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.484731034452064946e-02,-1.077919345529613007e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.484731034452064946e-02,-1.077919345529613007e-02
4.484731034452064946e-02,-1.077919345529613007e-02
4.484731034452064946e-02,-1.077919345529613007e-02
4.484731034452064946e-02,-1.077919345529613007e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.484731034452064946e-02,-1.077919345529613007e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.556766617331548669e-02,-1.061881326761229816e-02
4.556766617331548669e-02,-1.061881326761229816e-02
4.556766617331548669e-02,-1.061881326761229816e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.556766617331548669e-02,-1.061881326761229816e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.556766617331548669e-02,-1.061881326761229816e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.556766617331548669e-02,-1.061881326761229816e-02
4.613972915535072272e-02,-1.083833581556989736e-02
4.613972915535072272e-02,-1.083833581556989736e-02
4.613972915535072272e-02,-1.083833581556989736e-02
4.584345576611759815e-02,-1.070833546872092604e-02
4.613972915535072272e-02,-1.083833581556989736e-02
4.584345576611759815e-02,-1.070833546872092604e-02
4.584345576611759815e-02,-1.070833546872092604e-02
4.584345576611759815e-02,-1.070833546872092604e-02
4.584345576611759815e-02,-1.070833546872092604e-02
4.613972915535072272e-02,-1.083833581556989736e-02
4.584345576611759815e-02,-1.070833546872092604e-02
4.613972915535072272e-02,-1.083833581556989736e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.648747592388809136e-02,-1.094866864372301754e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.648747592388809136e-02,-1.094866864372301754e-02
4.648747592388809136e-02,-1.094866864372301754e-02
4.648747592388809136e-02,-1.094866864372301754e-02
4.648747592388809136e-02,-1.094866864372301754e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.648747592388809136e-02,-1.094866864372301754e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.785011603667162217e-02,-1.106403520223321266e-02
4.785011603667162217e-02,-1.106403520223321266e-02
4.785011603667162217e-02,-1.106403520223321266e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.785011603667162217e-02,-1.106403520223321266e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.785011603667162217e-02,-1.106403520223321266e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.785011603667162217e-02,-1.106403520223321266e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.838916805954694700e-02,-1.108497244227680568e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.838916805954694700e-02,-1.108497244227680568e-02
4.838916805954694700e-02,-1.108497244227680568e-02
4.838916805954694700e-02,-1.108497244227680568e-02
4.838916805954694700e-02,-1.108497244227680568e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.838916805954694700e-02,-1.108497244227680568e-02
4.901367325619460091e-02,-1.112348499747797988e-02
5.054092607433575968e-02,-1.121253088671749637e-02
5.054092607433575968e-02,-1.121253088671749637e-02
5.054092607433575968e-02,-1.121253088671749637e-02
4.973809695467883152e-02,-1.116798652767254409e-02
5.054092607433575968e-02,-1.121253088671749637e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.973809695467883152e-02,-1.116798652767254409e-02
5.054092607433575968e-02,-1.121253088671749637e-02
4.973809695467883152e-02,-1.116798652767254409e-02
5.054092607433575968e-02,-1.121253088671749637e-02
5.241147327340345274e-02,-1.127873730719257915e-02
5.241147327340345274e-02,-1.127873730719257915e-02
5.241147327340345274e-02,-1.127873730719257915e-02
5.142936826198849648e-02,-1.125043919700701583e-02
5.241147327340345274e-02,-1.127873730719257915e-02
5.142936826198849648e-02,-1.125043919700701583e-02
5.142936826198849648e-02,-1.125043919700701583e-02
5.142936826198849648e-02,-1.125043919700701583e-02
5.142936826198849648e-02,-1.125043919700701583e-02
5.241147327340345274e-02,-1.127873730719257915e-02
5.142936826198849648e-02,-1.125043919700701583e-02
5.241147327340345274e-02,-1.127873730719257915e-02
5.474849320469224456e-02,-1.135321005950748127e-02
5.474849320469224456e-02,-1.135321005950748127e-02
5.474849320469224456e-02,-1.135321005950748127e-02
5.351352441271877564e-02,-1.130917816954557162e-02
5.474849320469224456e-02,-1.135321005950748127e-02
5.351352441271877564e-02,-1.130917816954557162e-02
5.351352441271877564e-02,-1.130917816954557162e-02
5.351352441271877564e-02,-1.130917816954557162e-02
5.351352441271877564e-02,-1.130917816954557162e-02
5.474849320469224456e-02,-1.135321005950748127e-02
5.351352441271877564e-02,-1.130917816954557162e-02
5.474849320469224456e-02,-1.135321005950748127e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.611459691590203053e-02,-1.138723300143710919e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.611459691590203053e-02,-1.138723300143710919e-02
5.611459691590203053e-02,-1.138723300143710919e-02
5.611459691590203053e-02,-1.138723300143710919e-02
5.611459691590203053e-02,-1.138723300143710919e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.611459691590203053e-02,-1.138723300143710919e-02
5.762526781743784049e-02,-1.140028132192368905e-02
6.113758538560724182e-02,-1.146456255186711556e-02
6.113758538560724182e-02,-1.146456255186711556e-02
6.113758538560724182e-02,-1.146456255186711556e-02
5.929416620430415230e-02,-1.142351264721479416e-02
6.113758538560724182e-02,-1.146456255186711556e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.929416620430415230e-02,-1.142351264721479416e-02
6.113758538560724182e-02,-1.146456255186711556e-02
5.929416620430415230e-02,-1.142351264721479416e-02
6.113758538560724182e-02,-1.146456255186711556e-02
6.542397079093643930e-02,-1.153520600686989105e-02
6.542397079093643930e-02,-1.153520600686989105e-02
6.542397079093643930e-02,-1.153520600686989105e-02
6.317430528458306549e-02,-1.149927990246858017e-02
6.542397079093643930e-02,-1.153520600686989105e-02
6.317430528458306549e-02,-1.149927990246858017e-02
6.317430528458306549e-02,-1.149927990246858017e-02
6.317430528458306549e-02,-1.149927990246858017e-02
6.317430528458306549e-02,-1.149927990246858017e-02
6.542397079093643930e-02,-1.153520600686989105e-02
6.317430528458306549e-02,-1.149927990246858017e-02
6.542397079093643930e-02,-1.153520600686989105e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.064972379968263716e-02,-1.169646932587757593e-02
6.790730050428284148e-02,-1.161414603429847085e-02
7.064972379968263716e-02,-1.169646932587757593e-02
6.790730050428284148e-02,-1.161414603429847085e-02
6.790730050428284148e-02,-1.161414603429847085e-02
6.790730050428284148e-02,-1.161414603429847085e-02
6.790730050428284148e-02,-1.161414603429847085e-02
7.064972379968263716e-02,-1.169646932587757593e-02
6.790730050428284148e-02,-1.161414603429847085e-02
7.064972379968263716e-02,-1.169646932587757593e-02
4.298845108739129950e-02,-1.054840816388448975e-02
4.298845108739129950e-02,-1.054840816388448975e-02
4.298845108739129950e-02,-1.054840816388448975e-02
4.292539806727060231e-02,-1.065149112126265521e-02
4.298845108739129950e-02,-1.054840816388448975e-02
4.292539806727060231e-02,-1.065149112126265521e-02
4.292539806727060231e-02,-1.065149112126265521e-02
4.292539806727060231e-02,-1.065149112126265521e-02
4.292539806727060231e-02,-1.065149112126265521e-02
4.298845108739129950e-02,-1.054840816388448975e-02
4.292539806727060231e-02,-1.065149112126265521e-02
4.298845108739129950e-02,-1.054840816388448975e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.307171963261377523e-02,-1.046647031725972572e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.307171963261377523e-02,-1.046647031725972572e-02
4.307171963261377523e-02,-1.046647031725972572e-02
4.307171963261377523e-02,-1.046647031725972572e-02
4.307171963261377523e-02,-1.046647031725972572e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.307171963261377523e-02,-1.046647031725972572e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.373732504571860302e-02,-1.021797226512960628e-02
4.373732504571860302e-02,-1.021797226512960628e-02
4.373732504571860302e-02,-1.021797226512960628e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.373732504571860302e-02,-1.021797226512960628e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.373732504571860302e-02,-1.021797226512960628e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.373732504571860302e-02,-1.021797226512960628e-02
4.415991147364105307e-02,-1.044664316390972111e-02
4.415991147364105307e-02,-1.044664316390972111e-02
4.415991147364105307e-02,-1.044664316390972111e-02
4.403930920177297897e-02,-1.042175281957071799e-02
4.415991147364105307e-02,-1.044664316390972111e-02
4.403930920177297897e-02,-1.042175281957071799e-02
4.403930920177297897e-02,-1.042175281957071799e-02
4.403930920177297897e-02,-1.042175281957071799e-02
4.403930920177297897e-02,-1.042175281957071799e-02
4.415991147364105307e-02,-1.044664316390972111e-02
4.403930920177297897e-02,-1.042175281957071799e-02
4.415991147364105307e-02,-1.044664316390972111e-02
4.251931823083416467e-02,-1.093688628312015042e-02
4.251931823083416467e-02,-1.093688628312015042e-02
4.251931823083416467e-02,-1.093688628312015042e-02
4.242872529834157413e-02,-1.101860559369127919e-02
4.251931823083416467e-02,-1.093688628312015042e-02
4.242872529834157413e-02,-1.101860559369127919e-02
4.242872529834157413e-02,-1.101860559369127919e-02
4.242872529834157413e-02,-1.101860559369127919e-02
4.242872529834157413e-02,-1.101860559369127919e-02
4.251931823083416467e-02,-1.093688628312015042e-02
4.242872529834157413e-02,-1.101860559369127919e-02
4.251931823083416467e-02,-1.093688628312015042e-02
4.392676839650542370e-02,-1.037262345478117027e-02
4.392676839650542370e-02,-1.037262345478117027e-02
4.392676839650542370e-02,-1.037262345478117027e-02
4.382736924075102819e-02,-1.030007793666963718e-02
4.392676839650542370e-02,-1.037262345478117027e-02
4.382736924075102819e-02,-1.030007793666963718e-02
4.382736924075102819e-02,-1.030007793666963718e-02
4.382736924075102819e-02,-1.030007793666963718e-02
4.382736924075102819e-02,-1.030007793666963718e-02
4.392676839650542370e-02,-1.037262345478117027e-02
4.382736924075102819e-02,-1.030007793666963718e-02
4.392676839650542370e-02,-1.037262345478117027e-02
4.219538720000255705e-02,-1.136520290451203084e-02
4.219538720000255705e-02,-1.136520290451203084e-02
4.219538720000255705e-02,-1.136520290451203084e-02
4.112038054052164632e-02,-1.163035680342470839e-02
4.219538720000255705e-02,-1.136520290451203084e-02
4.112038054052164632e-02,-1.163035680342470839e-02
4.112038054052164632e-02,-1.163035680342470839e-02
4.112038054052164632e-02,-1.163035680342470839e-02
4.112038054052164632e-02,-1.163035680342470839e-02
4.219538720000255705e-02,-1.136520290451203084e-02
4.112038054052164632e-02,-1.163035680342470839e-02
4.219538720000255705e-02,-1.136520290451203084e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.278838988936634058e-02,-1.078978098480256470e-02
4.278838988936634058e-02,-1.078978098480256470e-02
4.278838988936634058e-02,-1.078978098480256470e-02
4.266738568911269958e-02,-1.085458255541190374e-02
4.278838988936634058e-02,-1.078978098480256470e-02
4.266738568911269958e-02,-1.085458255541190374e-02
4.266738568911269958e-02,-1.085458255541190374e-02
4.266738568911269958e-02,-1.085458255541190374e-02
4.266738568911269958e-02,-1.085458255541190374e-02
4.278838988936634058e-02,-1.078978098480256470e-02
4.266738568911269958e-02,-1.085458255541190374e-02
4.278838988936634058e-02,-1.078978098480256470e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.901367325619460091e-02,-1.112348499747797988e-02
4.973809695467883152e-02,-1.116798652767254409e-02
4.123226578277909560e-02,-1.028645303975799993e-02
4.123226578277909560e-02,-1.028645303975799993e-02
4.123226578277909560e-02,-1.028645303975799993e-02
4.119467951160139807e-02,-1.019802306362429731e-02
4.123226578277909560e-02,-1.028645303975799993e-02
4.119467951160139807e-02,-1.019802306362429731e-02
4.119467951160139807e-02,-1.019802306362429731e-02
4.119467951160139807e-02,-1.019802306362429731e-02
4.119467951160139807e-02,-1.019802306362429731e-02
4.123226578277909560e-02,-1.028645303975799993e-02
4.119467951160139807e-02,-1.019802306362429731e-02
4.123226578277909560e-02,-1.028645303975799993e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.507811604653297333e-02,-1.080865482008487762e-02
4.531697102217484979e-02,-1.070598142166434563e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.314389795526059335e-02,-1.037506554497462895e-02
4.320530780285093686e-02,-1.027640016219592833e-02
4.328904115813968223e-02,-1.005960483820337106e-02
4.328904115813968223e-02,-1.005960483820337106e-02
4.328904115813968223e-02,-1.005960483820337106e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.328904115813968223e-02,-1.005960483820337106e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.328904115813968223e-02,-1.005960483820337106e-02
4.325360466738216447e-02,-1.017045658305087627e-02
4.328904115813968223e-02,-1.005960483820337106e-02
7.367830447053642928e-02,-1.178073780220829925e-02
7.367830447053642928e-02,-1.178073780220829925e-02
7.367830447053642928e-02,-1.178073780220829925e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.367830447053642928e-02,-1.178073780220829925e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.367830447053642928e-02,-1.178073780220829925e-02
7.064972379968263716e-02,-1.169646932587757593e-02
7.367830447053642928e-02,-1.178073780220829925e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.929416620430415230e-02,-1.142351264721479416e-02
5.762526781743784049e-02,-1.140028132192368905e-02
5.929416620430415230e-02,-1.142351264721479416e-02
4.066105335271312515e-02,-1.000006775183424554e-02
4.066105335271312515e-02,-1.000006775183424554e-02
4.066105335271312515e-02,-1.000006775183424554e-02
4.044725725923802029e-02,-9.999148442622908181e-03
4.066105335271312515e-02,-1.000006775183424554e-02
4.044725725923802029e-02,-9.999148442622908181e-03
4.044725725923802029e-02,-9.999148442622908181e-03
4.044725725923802029e-02,-9.999148442622908181e-03
4.044725725923802029e-02,-9.999148442622908181e-03
4.066105335271312515e-02,-1.000006775183424554e-02
4.044725725923802029e-02,-9.999148442622908181e-03
4.066105335271312515e-02,-1.000006775183424554e-02
4.119500943268792487e-02,-1.009770126086203916e-02
4.119500943268792487e-02,-1.009770126086203916e-02
4.119500943268792487e-02,-1.009770126086203916e-02
4.115687057035395668e-02,-1.005243964613776290e-02
4.119500943268792487e-02,-1.009770126086203916e-02
4.115687057035395668e-02,-1.005243964613776290e-02
4.115687057035395668e-02,-1.005243964613776290e-02
4.115687057035395668e-02,-1.005243964613776290e-02
4.115687057035395668e-02,-1.005243964613776290e-02
4.119500943268792487e-02,-1.009770126086203916e-02
4.115687057035395668e-02,-1.005243964613776290e-02
4.119500943268792487e-02,-1.009770126086203916e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.689401655203909169e-02,-1.103927721951636180e-02
4.734935231688986584e-02,-1.110335141893666749e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.365392502582485929e-02,-1.013185428530078563e-02
4.356831997240432491e-02,-1.005752256364659571e-02
4.356831997240432491e-02,-1.005752256364659571e-02
